record_id,text,audio,image,label,source,source_id,collected_at,dataset_name,dataset_split
b51a252669df8aa8a62f,"don't waste your money

I had several of these as a kid and never had a problem. This one was defective out of the box! When i tried to put the rocket on the pump and lock it in place the air pump nipple snapped off and rendered the toy useless. After further inspection i found that the rocket itself was the cause. The plastic ring at the base that attaches to the pump was deformed and would not mount on the pump properly, when i slid the pump lock over the mount it started to bind and snapped the nipple off.I packaged it up and returned it.I may try some of the other models to see how they stack up.",,,negative,amazon_polarity,train:239,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
24fb5c5ec70aa1d90cf8,"NOT FUNNY!

This is what Hollywood is calling humor these days? Must of been written by the lowly out of work writers during their strike! Crude, demeaning and a waste of my time!",,,negative,amazon_polarity,train:240,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
ec063cb2b1534984ac2e,"Way too flimsy to be on your desk

There's a reason this thing is $15. It's made of ultra-cheap material and it shows from a mile. The stones look to be collected from around some highway. In addition to that, mine had an unbalanced stand which made it jiggle when playing with the sand. I returned it and will keep looking for something that is not an embarrassment when noticed by coworkers.",,,negative,amazon_polarity,train:241,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3fc95cac10a3797a0f12,"Not very good....

I bought this book to read as I myself ventured the streets of Italy...and to my dismay, the book was horrible. I searched everywhere for the book here in the states, and it was sold out everywhere...and to be honest, I am not sure why! All of the characters were not very well depicted, except for Laura. The description of Rome and the other cities the book took place in where not vivid. And the plot very predictible. The addition of the mafia in the story could have also been completely taken out...there was no need for it in the book! I just can't seem to think of anything really good to say about this book...maybe the recepies at the end are good to cook?",,,negative,amazon_polarity,train:242,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9b5a89f5a46a13c7fe0e,"Broke within the first week

I bought this binder for my son who started middle school. Withing the first week, one set of rings did not close properly and now my son has to carefully go through his notebook so the papers don't fall out. Everything gets stuck at the point where the rings don't completely close. Poorly made product.",,,negative,amazon_polarity,train:243,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
22bb3e837bbf56edcbd4,"Ron

Not as pictured. Doesn't seal well for the launch and so it is pretty much worthless. I had the one pictured when I was a kid and was pretty excited to order and now left with disappointment. Order what you see and you may get something else and cheaply made. Maybe should have bought this back in 2006 when it got better reviews. Amazon, please take this off your site!! It indeed is less than a quality product and your company is deceiving those who buy.",,,negative,amazon_polarity,train:244,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
fd3e7f283d10527467f6,"Extremely Disappointed with this video

I never write reviews but I just felt compelled after I saw this video. It's 70% listening to parents and kids think about Thomas and maybe 30% Thomas related. What is worse is that you have to fast forward through a bunch of the rambling in order to see what amounts to a 5 minute story. And, there is only one song in the ""Sing A Long"". I really liked Thomas stories after watching them on PBS with my daughter. Next time, I will try to find those stories on video. They actually last about 15 minutes and do not involve mindless prattle from people I don't know.",,,negative,amazon_polarity,train:245,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
929e316f78a222afd355,"One of the worst movies ever

Hey Im open to wrestlers acting in movies. The Rock is doing it, Hogan did it for a bit. I did enjoy wwe's other movies but this...this was just plain bad. Cena has to be one of the worst actors to ever get a starring role in a movie released in theaters. Attack of the show's Chris Gore put it at best when he said that they tried to hide the bad acting with a bunch of explosion and action. The storyline itself was bad because well it has already been done a million times before. A guy's girlfriend/wife is kidnapped and he tries to get her back. WWE could have easily found someone better. Skip this movie. In fact do someone a favor, buy the dvd and destroy it so no one would have to witness this horrible movie. I would give it a 0 if I could. Nothing about this movie is good",,,negative,amazon_polarity,train:248,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
00aaaecae0210e213e00,"not really worth it

I wore this for my wedding since I hadn't lost all of my pregnancy weight. It was great for a little bit. But then started getting a crease around my waist. I can't wear it anymore. Plus it made me feel very sick if I wore it for more than a couple hours. They suggest wearing it 8 hours? I couldn't do it. As soon as I take it off I am instantly better.",,,negative,amazon_polarity,train:252,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
0540c73afeed6242df9c,"Slow

I bought this grinder because it could be operated with one hand. However I was very disappointed in the volume of pepper it puts out per squeeze. If you are looking for a good wrist strength training exerciser this is your grinder.",,,negative,amazon_polarity,train:253,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
dca8f91e3ae394713138,"No belt!!!

My costume was a small and didn't fit my 5 year old wayyyy to tight and it dd t come with the belt!!!",,,negative,amazon_polarity,train:254,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d01fc625af2d33fcba5d,"Self-Serving Message

This is the tale of a kindly Rabbi, his sweet daughter and the cat who loves her. The tale seems promising at first, until it delves into bitterness over God and those who love Him and follow His laws. The cat represents the glorification of sin itself, and delights whenever the book's characters fall into ungodly habits, judging them forever as hypocrites (taking no account into repentance and future avoidance of said sin). As is the case with most humanist literature the story down spirals from that point until it ends with the Rabbi losing faith in God. At this point the cat is truly happy with the Rabbi, thus giving the tale a 'happy ending'. In short, 'The Rabbi's Cat' is a tale structured to appeal to secular humanists, atheists and pagans who want to feel better about their self-serving, do as you feel, lifestyles.One more note: This book, despite the beautiful artwork and appealing cover, is definitely not appropriate for children.",,,negative,amazon_polarity,train:255,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2d833971d6c38bbbc1f7,"over-simplified diatribe

Wow, this one is really out there. Only Any Rand and Ron Paul, who know nothing about economics, could recommend this book. For example, consider these laughable claims, that I paraphrase -The primary problem with economics as practiced is that no thought is given to the long term consequences of policies to all groups.There is no difference between supply and demand.The vast majority of economists are ignoramuses.It is all very simple; listen to me.If you can believe this stuff, read the book. You can get it online for free.",,,negative,amazon_polarity,train:258,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
6048d373f1c03c54f585,"poor quality

Disappointed in this item. The tray bottom was not attached well to the sides - doesn't hold the sand. Also, the rocks are dull and all one color. Rakes seem to be OK.",,,negative,amazon_polarity,train:259,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
37c4cdce14d9c93ed543,"Disappointing that Amazon's Price is 15.00 more than at B&N

Book has some interesting insight but does little to develop technical understanding. Is cheaper at B&N locally",,,negative,amazon_polarity,train:260,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5ae2461d97506c15a02f,"Right-libertarian views presented as fact

The problem I have with Hazlitt's economics primer is that much of the information he presents as fact is nothing but right-libertarian ideology.Hazlitt attempts to ""explode liberal myths"" by taking out of context the social advances America has made in the last 70 years. The author believes that unchecked corporate power will liberate the economy and, therefore, humanity.Hazlitt is obviously a corporate apologists who refuses to scrutinize the ""successes"" of liberalized trade policies throughout the world. A look at any number of third world countries will reveal the true outcome of relinquishing government and social controls of the economy.",,,negative,amazon_polarity,train:261,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9c2fe96901000de8ec9e,"Does not have true plumeria scent

I used to live in Hawaii. Plumerias were abundant, both growing and leis. I was excited to have that scent again in a lotion. The lotion itself is your average body lotion consistency. However, there is NO way that this is a true plumeria scent. I would not order their other ""Plumeria"" products (which are more expensive)based on this lotion.",,,negative,amazon_polarity,train:262,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
70e060265413746b56aa,"The joke's on me, I watched this crap! Coming from a diehard TF fan!

I can't believe Hasbro alowed Micheal Bay to butcher this franchise on the big screen! Okay the first one was okay, the second one was pure imature garbage, and Dark of the Moon was meh.... I will say though there are some G1 nods, but not enough, for crying out loud they did a horrible job on Soundwave, and Shockwave, and why did they make Bumblebee such a crazy warrior, for goodness sakes in the G1 series he was a Recon Transformer, not a fighter, because he would always get he's butt kicked! And Starscream getting killed by Sam, really Bay? And of course the human are flat out stupid, crude, cartoonie, and just add to stupidity of the trilogy! And Megatron is crap in this, they make him look like a sad lost puppy in ROTF, and DOTM, and Alpha Trion (excuse me SENTINEL PRIME) was never on the Ark! And Alpha Trion was never a Prime! They should rename this trilogy, BayFormers!",,,negative,amazon_polarity,train:264,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
f2330adce3bfd548f426,"Hmmm.

Well, I guess if you've never heard this kind of stuff before then it's fine, but it certainly is not the future of music. Listen to Papalotl instead.",,,negative,amazon_polarity,train:265,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
df20a77b23f84eb6a5b5,"Peace of Mind

I love having this thermometer. We have three kids and one is an infant.I got rid of my pile of cheap thermometers! I don't have to second guess the reading like I did with the cheap ones. If you have an infant, you will need a rectal probe. I ended up buying that and switch them out depending on which kid we need to check. It's easy to switch out and I recommend spending the money to have that peace of mind.",,,positive,amazon_polarity,train:1,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
310c08a6e4aceec91cfa,"My 7 year old daughter loved being batgirl...

The costume was perfect for my daughter and the best part is the costume came with every thing you need to be a very adorable batgirl. The quality was good as well.",,,positive,amazon_polarity,train:2,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c0879df0653f29964ad0,"A great product!

I have been using this cleansing gel for years. I have occasionally tried other products, but keep coming back to Exuviance. My skin is somewhat sensitive and this cleanser leaves it very soft and smooth, with no irritation. Recently, I met a new esthetician who thought I was wearing makeup when I had just washed my face with Exuviance Purifying Cleansing Gel and used moisturizer! She made my day!",,,positive,amazon_polarity,train:5,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
d6e58f4e6991c01d8210,"Excellect Value and Fast Service

When I am in need of a product I spend a lot of time doing research. Not only are the costs of the product and shipping/handling charges important but also the speed, accuracy and dependability of the company/person involved. I highly recommend this source to be checked out when searching for specific products.",,,positive,amazon_polarity,train:7,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c234e4c805e5fc785de6,"Food porn, and I mean that in the best possible way

I didn't like the ending, the characterization leave something to be desired, and the writing didn't make me think, but, oh I didn't notice any of that (Well, except for the ending) at the time, or even until substatially after it was all over. During, I read and read, bathing in the glorious food descriptions, not to mention the allure of Italy. Oh Yes!",,,positive,amazon_polarity,train:9,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
848403b3276fd7a4128d,"Still Resonates

Island is an excellent novel that, even after 50 years, remains relevant because the story line resonates in terms of how we humans consistently, perhaps not consciously, but most assuredly, and maybe even inevitably, undermine the foundations of utopia through our daily actions, decisions and attitudes.",,,positive,amazon_polarity,train:10,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
730100ccf551f92c70e0,"Beautiful, Poetic, Distinctive Writing

I loved this book. This is the first Kincaid novel that I've read and I really dig the author's repetitive style of writing. I could definitely identify with the main theme of the book, having lost my own mother as a teenager. You go through life looking for that type of love, always coming up short because nothing comprable exists to the love of a mother who truly loves her children.You blindly search for womanhood, without the guidance from what could have been your most instrumental teacher. I would absolutely recommend this work to any young woman who has lost her mother, through death or otherwise. I cannot wait to get started on my next Kincaid novel.",,,positive,amazon_polarity,train:15,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
7a7d53480b088e6c6dd1,"Cruel and Unusual

The book was excellent. I was barely able to put it down. I love the Kay Scarpetta series and am excited when I get to read more.",,,positive,amazon_polarity,train:17,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c7a0b695ade01ec8b6f5,"Short and concise

Concise look at Napoleon and his exploits. This essay is best used as an introduction to be followed up by Schom, Asprey and Horne.",,,positive,amazon_polarity,train:19,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
35536ca5f2b5478c625b,"Clean

Excellent copy and shipped fast. This is one of the books that I have been waiting to read. clean book.",,,positive,amazon_polarity,train:21,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
e481d44686e0e26c84e0,"snowbug while snowboarding

i live in mt.shasta, california where i go snowboarding all the time. with headphones on the music of the high llamas is inspirational. to slide down the hill while listening to the llamas is like nothing else in the world. if you think driving in your car while listening is fun, try strapping on a board, hitting the powder and listening to the best high llamas cd yet, snowbug",,,positive,amazon_polarity,train:23,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c32bbd8f87051e228e11,"be trandformed

3rd Transformer movie brilliant in 3D. The images and colours on blu ray show the movie to its full effeect. Sound on dolby digital perfect. Worth buying for a fun packed couple of hours.",,,positive,amazon_polarity,train:30,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
82ef26bfa1901df68607,"Ten gold bananas for Gorilla

Ten gold bananas, two thumbs up and hurrah for Gorilla! What a wonderful book. It was a pleasure to read! If you just want to get comfortable and enjoy a book-this is the one I would suggest.",,,positive,amazon_polarity,train:31,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
067320f650e00ed16ddd,"Perfect book for a long flight....

.... or a lazy afternoon. This book is like watching a romantic movie. It is interesting, feel good and 'tasty'. Capella has done a good job of holding the reader's interest with fun descriptions of food, chefs, Rome, locals and the Italian countryside.I happened to pick this book up at a used book store and I am glad I did. You'll like this book if you are a romantic/ a foodie/ love to travel/ love Italy and Italian food or all of the above.",,,positive,amazon_polarity,train:32,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
91b0910a46ea3bf55a48,"Great!

Loving the book. Was in good condition and arrived in a timely manner! I can not wait to funish the book. Great price too. Thank you!",,,positive,amazon_polarity,train:34,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
72d5621073574a6654ad,"A museum exhibit inside a book

This book was in my library's Genealogy section, and you're not allowed to take Genealogy books out of the library. But I liked it enough to sit in the library and read it, in two sittings.This a quick read, because it has loads of pictures: photos of the ghetto and its inhabitants, and also pictures of artifacts such as ration cards, work certificates, yellow stars, etc. It's more like a museum exhibit than a simple book. Because of the format I think young people would be able to get something out of the book too, although it is clearly written for adults. Certainly it probably has the most information on the Kovno/Kaunas ghetto all in one place.Both researchers and the ordinary person interested in the Holocaust would enjoy this.Bonus: pages from the diary of Ilya Gerber are printed in this book; you can read extracts from the diary in Alexandra Zapruder'sSalvaged Pages: Young Writers' Diaries of the Holocaust.",,,positive,amazon_polarity,train:35,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
ec64e6a78a9a784f53cf,"Synopsis

Dr. Ivie is in Italy looking for a beetle. Unfortunately, the beetle he seeks was only found one time by one person thirty years ago in one hole in the ground, and it's only about a millimeter long. While the graduate students dig and all sift through mud, dream sequences, animation, and stock footage open a window into the obsession and passion that drives these impossible tasks of science. The ""science"" of clear and instant results is dissolved to reveal the reality where methods are bizarre and failure is not only common, but just another step in the process.",,,positive,amazon_polarity,train:37,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
cc03afbf55e2ff0ffaaf,"If you don't have this, get it!

This book is a wonderful illustration of the simple (so simple they go unnoticed) principles of a market economy and the many fallacies of adding socialism to the mix.I could have easily given this 4.5 stars, but I didn't have the option. The only thing that kept me from giving it 5 was that Hazlitt partially caves in about halfway through the book on the topic of unions. Unions are tantamount to coersion and have no place in a market economy.",,,positive,amazon_polarity,train:40,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
eedc165f3834f2af6395,"MIA: Hip Hop's Nice, Nice Fighter

She's ""got the beats to make ya burn"" - This is the future of Hip Hop. These 10 songs (plus a ""hidden"" bonus track) are fascinating and fun. The ""extra"" re-release track ""U.R.A.Q.T."" samples the theme of TV's ""Sanford & Son"". My favorite tracks are ""Hombre"", ""10 Dollar"", and the steel-drum laden ""Bingo"".",,,positive,amazon_polarity,train:41,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
a14dfdc8d0bf52da7808,"Great swing

The reviewer who put down Robillard's playing on this has got to have his head up his you know what! Duke Robillard really demonstrates his swing chops on this one - Duke is a master of many styles including blues in the style of the likes of T-Bone Walker, Albert Collins, Magic Sam, you name it - and jazz in the style of Charlie Christian - He has a very hard hitting swinging style and he comes up with interesting musical ideas in each of his solos. Herb, of course, is a terrefic soft-spoken jazz guitarist. Like Jim Hall he always has subtle tricks up his sleeve. This is by no means a perfect cd - but my rage at the other review has pushed it from a 4 to a 5. It is a fun listen!",,,positive,amazon_polarity,train:43,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
750d66122c43a9413e07,"good stuff

although there is actually only one hit on this CD, if youre from this time the memories are worth it all.",,,positive,amazon_polarity,train:49,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
4b2c0d0befa67e867088,"Great movie!

Great movie from my childhood! Looks great on DVD. I thought it would look like an old movie, but it doesn't.",,,positive,amazon_polarity,train:52,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
50034d56504859ba4b7b,"A music fan from Ca. U.S.A.

This album is truly a masterpiece. Immortal has goneback to their heavy-metal roots. The songs are long and not complex as their previousalbums were. Different direction, not as fast as their older albums, but stillunmistakable Immortal. I trulyrecommend this album.",,,positive,amazon_polarity,train:53,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2ee15c36eab515a661f3,"Outstanding guidebook for building your own timberframe home

My wife and I built a hybrid timber frame home using this book as a guide. Although we have construction skills, this book was invaluable in guiding us through the process. We can't wait to build another. We highly recommend this book to anyone considering a timber frame house.",,,positive,amazon_polarity,train:55,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
71754567bfef5448cc57,"El libro mas completo que existe para nosotras,

las m,ujeres embarazadas o por embarazarnos...LO ABARCA TODO, DESDE LA CONCEPCION HASTA QUE EL BEBE CUMPLE UN AÑO...Dulce, sabio y ameno...",,,positive,amazon_polarity,train:56,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
058a864081f475ac82e6,"feel good music

This CD is typical of what your would expect from Idle Cure, good, old fashioned rock 'n' roll with Christian tones and themes. The music is inspirational and makes you feel good as you listen to it. I think any Christian rock fan would enjoy this. Idle Cure has a unigue sound that sets them apart from other bands. Give it a listen- you will like it.",,,positive,amazon_polarity,train:59,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
38ed4c30c9d89e1acbcb,"Great selection

This pack comes with a wide variety of products. It is a great introduction to the Komenuka line. I really enjoyed how clean my skin felt after using the cleanser. The moisturizer is light and not at all greasy. I would recommend this line to anyone.",,,positive,amazon_polarity,train:60,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
f209f5477bdde3bd5135,"Great Christmas Classic

I used to watch ""A Charlie Brown Christmas"" every year as a child and now my kids love to watch it. Even now, I'll sit and watch it with them-anytime of year. More importantly, this Christmas story emphasizes the true meaning of Christmas-something I'm happy to have my children watching.",,,positive,amazon_polarity,train:62,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c9ca35e1ba003bcbb410,"Great Desk!

This is the best kids' desk you will find for the money. I can almost guarantee that! It comes well packaged and requires very little assembly. The wood is solid, not the cheap particle board you find in most big box stores.",,,positive,amazon_polarity,train:65,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
f55f61a1cc285d32280c,"An investigation into the nature of relationships

Why do we commit to one another? Do we really know? Would a life of independence and detachment be better? Both analytical and powerfully moving, this movie deals with these questions. At first seeming light and slightly intellectual, the movie evolves into something more felt than thought. The film shows what is going on without telling the viewer in words. This is a story about the nature of love in all its human forms. It is a heavy story that stays with you. Not for those not in touch with their inner self or who object to some tasteful nudity.",,,positive,amazon_polarity,train:66,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
e474a0fca7f812c7c479,"the best table

This is a workhorse table with a guarantee---how can you go wrong? Mine are used in a pottery studio where students can work on their clay creations. Owned mine for more than five years and can't even think of a problem with these tables. They clean up well and are very sturdy. I like the leg design because I have yet to stub a toe on these tables. Don't hesitate to get this line of products; you won't be sorry.",,,positive,amazon_polarity,train:67,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
51bf48952344fc2f5d04,"MYSTICAL THINKMAN

FROM THHIS IS HOW I WILL FIND LUV AND TRUST UNTIL THE BEST DEDUCTIONS LEAD US TO OUR PATH OR HAVE TO END NOW DO WE LEAVE THE SCENE AS FRIENDS??????? TRACK 2 THE FORMULA ITS A ROOM DESIGNED FOR PROPAGANDA SAKE LETS BREAK DOWN THE FORMULA LETS SWITCH OFF THE SET AND LISTEN TO A ,MASTERPIECE OF MUSIC SIT BACK AND RELAX:::::::::::::LETS SWITCH OFF THE SET THE SOUFUL BACKGROUND OF THIS CD IS INCREDIBLE MUSIC BETTER THAN THE FIXX AND I LUV THE FIXX . I THINK ITS RUPERT HINES MASTRPIECE DR TRACK03 LEGEND STRANGERS WITH DO U WANT TO B A LEGEND,DREAMS WHO MUST GET THROUGH SURREAL IMAGRY GALORE IN THE SYMBOLISM OF THE LYRICS VERY HIGH HIGH AIN SOPH AUUUUUR KABBALAH 777 THIS MUSIC IS VERY POWERFUL PERFORMANCE BY THINKMAN I WOULD LUV TO SEE A DVD OF THEM LIVE MABY SOMEDAY WHE CAN LOVE THIS MASTERPIECE IN THE ANNALS OF ROCK HISTORY B BBBBBUUUUUYYYY IT U WILL LUV IT PEACE FRINDS THERE SHINES OUR PRMISED LAND THE ECSTASY OF FREE THOUGHT.",,,positive,amazon_polarity,train:68,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
7b04a9601ed4f4cebc98,"Very good

This is the only magazine I read regularly in college (25 years ago) that I still read now. Great articles on all kinds of issues and they do try to cater to black women from ages 20 to 55 or so which is not easy. Lately, it's been a little flat -- both in terms of magazine size and in the depth of the articles. I'm renewing it one more year and hope it improves during that time",,,positive,amazon_polarity,train:70,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
f2e9ebc6022d0995797b,"The Grass is the Finest!

Dolly reaches out the bluegrass world and hauls in a huge win for herself and the rest of us. Why she didn't sing and stretch like these years ago is beyond me, but she soars along with the hot group of musicians and singers with her. I have been playing this CD for months since I got it and I can't seem to get enough. I would have loved to see her tour with this ensemble of musicians with her, but I think she only played in Nashville last January.Here's to hoping she records more bluegrass, but until then I'll give The Grass is Blue another spin.",,,positive,amazon_polarity,train:75,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9f1855ffeda8f7ac9827,"Religion and profits

An excellent scholarly book. Great detail and very in depth analysis. Inevitable conclusion is the impossibility of molding an economic system out of a moral philosophy, not just Islam. That is where the problem with traditional Islamic thought arises, for most of its adherents, Islam is not just a set of moral principles but a way of life, dictating every aspect of it. Unavoidably, there was much effort by Islamists to set up a distinct system of banking and economy based on pure Islamic traditions. Prof. Kuran delves into the history of these movements, but he does more than that, he puts all this in cultural and political context. At the end, he bravely expands more on the general failure of Islamic culture and tradition to bring wealth and prosperity to the masses that follow it. Writing is very formal, not the easiest read and surley apporpriate only for the truly intersted in the general topic, but it was well worth it for this reader.",,,positive,amazon_polarity,train:77,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
fe7c8b7a1c7e86be5dda,"fireplace set

great product. my husband loves it. his old one was all rusted and well used, so i was very excited to find this one (especially for the price). nothing special, very basic, but works fine for in his manstand at the farm.",,,positive,amazon_polarity,train:78,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
b3290aaf53b258a10da8,"Handy Device

Very compact, well made, helps me level the camera when I set it on sloped surfaces and it stays in place due to the rubber feet. For the price and size it's a great alternative.",,,positive,amazon_polarity,train:79,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
6ddeeda059710a43e379,"a brilliant, well-written economics primer

Hazlitt presents a clear, concise lesson on basic economics. His message is well-articulated and well-supported. This is a must read for every person who has ever worked or voted (or is planning to do either) because it discusses the essentials in both economic theory and the politics that put the theory into practice.Unfortunately, there are some erroneous ideas in this book. Hazlitt occasionally makes claims or implies that the government should make some interventions into the economy; he also seems to think that capitalism's merit lies in its service to the ""common good."" However, these fallacies are rare, and they do not significantly detract from the book.For a great back-to-back lesson in economics and its moral base, read this book followed by CAPITALISM: THE UNKNOWN IDEAL by Ayn Rand.",,,positive,amazon_polarity,train:82,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3733d7bf037b3a7b0755,"hard topic but well worth the knowledge

Ms Too has tackled a subject that is immensely difficult to learn. However, I thought her approach and explaination was excellent. Readers, please be patient and reread each section more than once.Again, advance Feng Shui puts alot of people in despair due to the topic but once you master the knowledge, the wisdom and flow will pour forth clearly.",,,positive,amazon_polarity,train:83,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
7d952b5bf59aefac0200,"I feel ya ""Ghenry187@aol""...this CD rocks. No Limit can't...

I feel ya ""Ghenry187@aol.com""...this CD rocks. No Limit can't touch Cash $ Money Records. I don't know why that new Tru CD sold one million in the first place. Who cares, 'cause I just checked the billboard charts and discovered that Juvenile sold more that two million. So they can't be faded. Anyway, back to this CD. Every song on this CD rocks. My favorite song is ""Help"" by B.G. I love this CD.",,,positive,amazon_polarity,train:86,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
2b6a577cd449c891a11c,"Rancid Crank Out Another Classic...

Rancid's new CD is nothing like Life Won't, but that whole ska thing was getting old anyway. This album on the other hand is dripping with mad punk rock aggression that doesn't even give the listener a chance to breath inbetweeen songs. Almost every track on here is good, but gritty songs like ""Poison"" and ""Its Quite Alright"" stand out the most. Rancid 2000 is a true punk rock classic.",,,positive,amazon_polarity,train:89,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
67271b03989ee0f652d9,"Superb collection of mostly overlooked gems

This disc proves that there's much more to the Campbell/Webb association than the 4 or 5 hits from the late 60s we all know and love. 'The Moon's A Harsh Mistress', 'Highwayman', 'Lightning in a Bottle' and 'If These Walls Could Speak' are particularly fine Webb songs and they're given superb renditions by Campbell. The chemistry has always been right between these two and I hope it's not the last we hear of them together.",,,positive,amazon_polarity,train:90,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
3e6ea5dc2e25b5cf796e,"A Frankenstein for our Generation

This is my first Dean Koontz novel and it will surely not be my last.Frankenstein, Book one: Prodigal Son is a refreshing tale of what happens when the man becomes the monster and the monster becomes the man. Mix that in with a few serial killers, clones and a unlikely partenrship. Think James Paterson meets Mary Shelly.Already on Book 2 can't wait to see what happens next.",,,positive,amazon_polarity,train:91,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
5bdf31cc3e084a3293e3,"KING OF SLEEZE OF THE 70'S

If you enjoy bad scripts, bad actors poor film quality that was the early 70's, this is right up your alley.",,,positive,amazon_polarity,train:98,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
40977d4defa900415d2a,"Best movie ever!!

This movie kicks a** all the way and I can't wait for this to come out on DVD because it's an excellent movie!",,,positive,amazon_polarity,train:102,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
72331b0801bb73514e3d,"I love it

I just love PUR, they have great songs. I am glad that I could get them here in the US. I am German, so I do understand all the words, what makes a different too. Danke, PUR, fuer Eure grossartige Musik.",,,positive,amazon_polarity,train:106,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
9b8b97eeafddc9fcf57b,"Nice Tension Rod

It might not be the strongest but so far it has done it's job very well. It looks very nice and I am pleased. Just make sure that you dont leave it loose or it will fall on your head. Overall a nice product for the price.",,,positive,amazon_polarity,train:107,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
c794c9774d0fe8c07e8a,"Science fun!

A great little tool for seeing the normally unseen. Scope easily focuses by tilting the scope rather than fiddling with adjustment knobs. It's so fun to see things really close up!",,,positive,amazon_polarity,train:108,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train
